site,tp,param,metric,ntbi,npte,df,rsq,arsq,beta,stde,tval,pval
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.ifof_right,23,9,30,0.0403151310560003,0.00832563542453357,-0.439546373582172,0.391538398154073,-1.12261370954786,0.270506075844412
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.slfc_left,23,9,30,0.000105245961432702,-0.0332245791731862,0.0224581192338735,0.399656776258556,0.0561935154562333,0.955560241543055
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.slfb_left,23,9,30,0.0341799328691435,0.00198593063144825,-0.40472149072425,0.392787943057782,-1.03038165472588,0.311066853952356
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.cing_right,23,9,30,0.0923623928499526,0.0621078059449509,-0.665301114882958,0.380773115207138,-1.74723762868877,0.0908273116708855
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.cing_left,23,9,30,0.00395303430341001,-0.0292485312198099,-0.137637239880234,0.39888705676332,-0.345053161155592,0.732462001394837
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.ilf_left,23,9,30,0.000122401903682575,-0.0332068513661947,-0.0242194763776052,0.399653347638715,-0.0606012098252196,0.952078732292416
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.intcap_right,23,9,30,0.130461532826875,0.101476917254437,-0.790700296729191,0.372695745980254,-2.12157049082896,0.0422467727140985
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.vofa_right,23,9,30,0.0502797409061742,0.0186223989363798,-0.490870777976377,0.389500381289066,-1.26025750309107,0.217291489612403
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.ilf_right,23,9,30,0.0199228543575176,-0.0127463838305653,-0.308991436513901,0.395676417609223,-0.780919515954238,0.440968900356986
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.fornix_left,23,9,30,0.116871649064035,0.0874340373661696,-0.748385301676757,0.375596857088162,-1.99252280085265,0.0554810535121888
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.amyhypven_right,23,9,30,0.176885711204478,0.149448568244628,-0.920697660055201,0.362610275188567,-2.53908320600241,0.0165368065199423
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.amyhypven_left,23,9,30,0.241596344685754,0.216316222841946,-1.07600884900252,0.348064911966587,-3.09140281599489,0.00427708618649471
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.thalsub_left,23,9,30,0.068259316176586,0.0372012933824721,-0.571941526212806,0.385795862341486,-1.48249782343843,0.148637393950786
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.ifof_left,23,9,30,0.00134326179106187,-0.0319452961492361,-0.0802326236468848,0.399409282879258,-0.20087821461861,0.842149523411564
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.chip_right,23,9,30,0.00715121767119053,-0.0259437417397699,-0.18512312040715,0.398246153431588,-0.464845972301276,0.645398134749334
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.cc_post,23,9,30,0.035974240603481,0.00384004862359688,-0.415208734413897,0.392422911252107,-1.05806445675939,0.298471653179336
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.intcap_left,23,9,30,0.248172752173389,0.223111843912502,-1.09055534794764,0.346552524372269,-3.14686886186454,0.00371232342471334
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.fornix_right,23,9,30,0.00440927337598705,-0.0287770841781467,-0.145363100079193,0.398795691239526,-0.364505192188461,0.718037641106092
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.slfa_left,23,9,30,0.00186437312658526,-0.0314068144358619,0.0945229093610138,0.399305060949933,0.23671853578852,0.814484095011415
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.opticrad_right,23,9,30,0.264182447841456,0.239655196102837,-1.12518165631332,0.342842858644063,-3.28191656306738,0.00261974708699046
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.thalsmed_left,23,9,30,0.0541021503511617,0.0225722220295337,-0.509187726495147,0.388715765506008,-1.30992301233863,0.200164341454311
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.atr_left,23,9,30,0.0172940449734917,-0.0154628201940588,-0.287884945933592,0.396206713274177,-0.726602897650484,0.473101038096271
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.ant_comm,23,9,30,0.100135135006533,0.0701396395067504,-0.692729858350038,0.379139194964563,-1.82711222566896,0.0776471207005305
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.slfd_left,23,9,30,0.0294641094159732,-0.00288708693682782,-0.375765862324056,0.393745711007871,-0.954336394832614,0.347540452391551
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.chip_left,23,9,30,0.0418492054920785,0.00991084567514766,-0.447831122458267,0.391225332221672,-1.14468845847774,0.261389032635341
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.amyhypdor_left,23,9,30,0.0380867317200946,0.00602295611076431,-0.427225844325438,0.39199271291447,-1.08988210813668,0.284442395172349
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.vofa_left,23,9,30,0.0316506970775087,-0.00062761301990788,-0.38945950097904,0.393301912381914,-0.990230377015959,0.329981545693651
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.thalsmed_right,23,9,30,0.000193375002363704,-0.0331335124975576,-0.0304418351177648,0.399639163332609,-0.0761733030964957,0.939786952586375
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.cc_temp,23,9,30,0.0779507080102153,0.0472157316105557,0.611196270357727,0.383784212394663,1.592551883633,0.121744188387353
Finland-P1,30d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.amyhypdor_right,23,9,30,0.0555400121554308,0.0240580125606117,-0.515909646707757,0.388420209216549,-1.3282255517764,0.194120416968172
