site,tp,param,metric,ntbi,npte,df,rsq,arsq,beta,stde,tval,pval
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.fimbria_left,23,0,32,0.566419732030986,0.552870348656954,-2.13178996066146,0.329712180187616,-6.46560876049048,2.83927241514516e-07
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.cerped_left,23,0,32,0.104521987424035,0.076538299531036,0.171038182319483,0.0884996834308146,1.93264174163056,0.0621721971681705
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.thalslat_right,23,0,32,0.331060615260182,0.310156259487063,0.563144355445215,0.141509100548524,3.97956282148872,0.000370922082092599
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.amyhypven_right,23,0,32,0.00757716190812285,-0.0234360517822483,-0.123261912021892,0.249372754438303,-0.494287807421191,0.62447923815377
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.hipcom,23,0,32,0.613161726840971,0.601073030804752,-0.932416743624953,0.130921892090912,-7.12193147176245,4.41490137510715e-08
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.thalsub_left,23,0,32,0.211526471385478,0.186886673616274,1.12260068979836,0.383143543872754,2.92997417743568,0.00620607934452379
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.ifof_left,23,0,32,0.0699346772096404,0.0408701358724417,0.322572749523774,0.207952011494385,1.55118840739121,0.130691555252083
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.cc_post,23,0,32,0.0449618067715835,0.0151168632331954,0.134857455939717,0.109872363259631,1.22740106737348,0.228625071153752
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.intcap_left,23,0,32,0.0922563284971507,0.0638893387626867,0.698067779420821,0.38708481532894,1.80339747718497,0.0807490223290382
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.fornix_right,23,0,32,0.071252936722238,0.0422295909948081,-0.482604428228995,0.308009176636071,-1.56685081106923,0.126986341294878
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.slfb_right,23,0,32,0.0682209908761766,0.0391028968410572,0.4916925621807,0.321230001235413,1.53065579270214,0.135681420923124
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.fimbria_right,23,0,32,0.236522552381653,0.21266388214358,-1.08716658834204,0.345289153128319,-3.14856860834554,0.0035416051119481
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.atr_left,23,0,32,0.0827762933103137,0.0541130524762611,0.42730136727401,0.251445542659271,1.69937936761535,0.0989506336025309
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.slfd_left,23,0,32,0.0902829296693338,0.0618542712215004,-0.523864471702692,0.293964107404462,-1.78206950613162,0.0842300466597655
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.opticrad_left,23,0,32,0.501238981168271,0.48565269932978,-1.52928671069713,0.269673180900479,-5.67088913176538,2.82028775116973e-06
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.chip_left,23,0,32,0.592232367021521,0.579489628490943,1.53125615239511,0.224612107654291,6.81733575445508,1.0421220960061e-07
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.cc_mid,23,0,32,0.223466460956512,0.199199787861403,-1.35431620732787,0.446291915797933,-3.03459722075957,0.00475457775699317
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.vofa_left,23,0,32,0.416603113140171,0.398371960425801,-1.70300998650977,0.356256669623591,-4.7802894141157,3.7594059574118e-05
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.thalsmed_right,23,0,32,0.162926676471293,0.136768135111021,0.901718428620419,0.361311352983603,2.49568252194207,0.0179185425343353
