site,tp,param,metric,ntbi,npte,df,rsq,arsq,beta,stde,tval,pval
UCLA-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean.fimbria_left,22,0,30,0.0654019324165791,0.0342486634971316,-0.546248895855518,0.377004985964712,-1.44891690081427,0.157733774207512
UCLA-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean.vofb_left,22,0,30,0.0654485927676662,0.034296879193255,-0.553426135250003,0.381812795507845,-1.44946984952114,0.1575804805966
UCLA-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean.slfc_right,22,0,30,0.0563379321248342,0.0248825298623285,0.576162250467238,0.430518651208519,1.3382980013755,0.190854813267191
UCLA-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean.cc_ant,22,0,30,0.169926259198326,0.142257134504936,1.00869472416824,0.407030741576094,2.47817823357125,0.0190563839598897
UCLA-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean.amyhypdor_left,22,0,30,0.000376476135670973,-0.0329443079931402,-0.0414754609652444,0.390193564281026,-0.106294579823907,0.916056242263102
UCLA-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean.cerped_left,22,0,30,0.0344430229159329,0.00225779034646389,-0.35677699872548,0.344885188389121,-1.03448049013616,0.309179047384283
UCLA-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean.slfb_left,22,0,30,0.00669491614029715,-0.026415253321693,-0.209331365531867,0.465524387667207,-0.449667882236738,0.656182206668608
UCLA-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean.thalslat_right,22,0,30,0.0729575720818995,0.0420561578179627,-0.516601117079453,0.336208998210158,-1.53654756365722,0.134885193125408
UCLA-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean.cing_right,22,0,30,0.090278708442743,0.0599546653908344,0.714849594298154,0.414300596575787,1.72543703824329,0.0947374079233489
UCLA-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.harmz.map.dti_FA_mean.thalsub_right,22,0,30,0.00782350693694384,-0.0252490428318248,-0.171430453771118,0.352469123098131,-0.486370131557283,0.63023897752374
