site,tp,param,metric,ntbi,npte,df,rsq,arsq,beta,stde,tval,pval
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.slfc_right,23,9,30,0.0821176333369568,0.0515215544481885,-0.627319626943942,0.382916031572279,-1.63826942520042,0.111813071438106
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.slfc_left,23,9,30,0.0464260636997435,0.0146402658230681,-0.471684488781669,0.390289818572632,-1.20854930448023,0.236276084739702
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.thalslat_right,23,9,30,0.149934747649948,0.121599239238279,-0.84766023428959,0.368498876461656,-2.30030615677547,0.028561847946108
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.cing_right,23,9,30,0.0277896600221354,-0.00461735131046015,0.364932279747532,0.394085226086914,0.926023752199852,0.3618236063627
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.slfa_right,23,9,30,0.00613312234843444,-0.0269957735732844,0.171439731380678,0.398450287568603,0.430266301040528,0.670077196017808
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.thalsub_right,23,9,30,0.00200106216890877,-0.0312655690921277,0.0979266626795928,0.39927771872626,0.245259522599933,0.807925517776599
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.cing_left,23,9,30,0.0045711847484644,-0.0286097757599202,0.148007952366268,0.398763262159279,0.371167473063626,0.713121187481034
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.ilf_right,23,9,30,0.00209190030090632,-0.0311717030223968,-0.100124683103929,0.39925954713003,-0.250775927147261,0.803696994338041
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.amyhypven_right,23,9,30,0.0374938958777292,0.00541035907365339,-0.42388782988222,0.392113488634719,-1.08103353281249,0.288296110470147
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.slfd_right,23,9,30,0.00741519326054207,-0.0256709669641066,0.188508917951217,0.398193207679129,0.473410681839456,0.639347089457104
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.hipcom,23,9,30,0.0951475973577586,0.0649858506030172,-0.675257748531026,0.380188440313913,-1.77611330837277,0.0858589054063109
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.thalsub_left,23,9,30,0.00438980181579471,-0.0287972047903455,0.145041779775772,0.398799591002818,0.363695909043063,0.718635695961636
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.chip_right,23,9,30,0.0597655158433765,0.0284243663714889,-0.535175223987612,0.387550341290469,-1.38091795302148,0.177505562082582
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.fornix_right,23,9,30,0.14943658045914,0.121084466474444,-0.846250861652538,0.368606837093096,-2.29580891208159,0.0288500864866941
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.fimbria_right,23,9,30,0.0054028085553327,-0.0277504311594896,-0.160909043333561,0.398596655412228,-0.403688894898401,0.68930466922208
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.thalsmed_left,23,9,30,0.106146150516593,0.0763510222004794,-0.713218808741272,0.377870765485531,-1.88746755210038,0.0688057625037505
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.atr_left,23,9,30,0.205349769673359,0.178861428662471,-0.992013936311186,0.356285413751641,-2.78432374164691,0.00919867003706918
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.slfd_left,23,9,30,0.157507917776782,0.129424848369342,-0.868804093466415,0.366853739183023,-2.36825742978994,0.024512746035577
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.opticrad_left,23,9,30,0.121128009359747,0.0918322763384055,-0.761891192875975,0.374690643136396,-2.03338729384451,0.0509424801098838
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.amyhypdor_left,23,9,30,0.0899619877676024,0.0596273873598557,-0.656598951358388,0.381276293015797,-1.72210799198886,0.0953467952831941
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.cc_mid,23,9,30,0.0212045699507535,-0.0114219443842214,-0.318775839275856,0.395417606069623,-0.806175128225646,0.426486555966523
Finland-P1,9d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.vofa_left,23,9,30,9.73200216268665e-05,-0.0332327693109857,0.0215959225725074,0.399658360249902,0.0540359585096724,0.957264762024914
