site,tp,param,metric,ntbi,npte,df,rsq,arsq,beta,stde,tval,pval
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.vofb_left,23,0,32,0.45101609101647,0.433860343860735,-1.54723315878137,0.301762010362618,-5.12732917215823,1.37218727277092e-05
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.slfb_left,23,0,32,0.396151209224865,0.377280934513142,-1.54875905567714,0.338020062012097,-4.58185542733174,6.67026600627314e-05
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.cing_right,23,0,32,0.00510406455214402,-0.0259864334306015,0.142188496951885,0.35092977937374,0.40517649201966,0.688043897373609
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.thalsub_right,23,0,32,0.0372812726459907,0.00719631241617791,0.396728156935498,0.356387432601023,1.11319345365255,0.273917804555026
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.intcap_right,23,0,32,0.0445748862282265,0.0147178514228585,0.442256192254344,0.361952964451807,1.2218609479388,0.23068504690814
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.amyhypven_left,23,0,32,0.152584465517915,0.12610273006535,-0.863644998045894,0.359793508208227,-2.40039071951812,0.0223662425748646
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.atr_right,23,0,32,0.146342617263664,0.119665824053154,0.81663292526073,0.348664947275501,2.34217099149763,0.0255566324463132
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.cerped_right,23,0,32,0.027015670086741,-0.00339009022304837,0.345197657506588,0.366216494969544,0.942605432164644,0.352945194390171
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.chip_right,23,0,32,0.261853513502363,0.238786435799312,-1.20347635927832,0.357194407024073,-3.36924748991718,0.0019790702015551
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.cc_post,23,0,32,0.547951134004811,0.533824606942461,-1.82414929302337,0.292891769002166,-6.22806608474504,5.61786737079393e-07
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.slfa_left,23,0,32,0.413024666726285,0.394681687561481,-1.63975186736277,0.345561281432518,-4.74518401067737,4.16159302850697e-05
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.ant_comm,23,0,32,0.0197944136445048,-0.0108370109291045,-0.277269435982628,0.344916742414589,-0.803873520437434,0.427401616063193
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.slfd_left,23,0,32,0.46777211999705,0.451139998746958,-2.74614484887627,0.517821520157448,-5.30326520234479,8.22205049949628e-06
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.opticrad_left,23,0,32,0.438716813631549,0.421176714057535,-1.61114885038664,0.322151051757949,-5.00122176101786,1.9801248297797e-05
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.chip_left,23,0,32,0.696001934355803,0.686501994804422,-2.14836853139555,0.250994369964915,-8.55942916845448,8.81414122583118e-10
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.cc_mid,23,0,32,0.746670003383614,0.738753440989352,-19.0541284516289,1.96197313317202,-9.71171731634421,4.61484628780801e-11
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.vofa_left,23,0,32,0.701905167349714,0.692589703829393,-4.85717629453388,0.559560283684626,-8.68034497114421,6.41549191375419e-10
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.cc_temp,23,0,32,0.295632108075136,0.273620611452484,-2.45643340029442,0.670276479565799,-3.66480620338294,0.00088887721809943
Finland-P1,2d,native.dwi.tract.bundles.tissue.map.volume,native.dwi.tract.bundles.tissue.map.volume.amyhypdor_right,23,0,32,0.079965027573379,0.0512139346850472,0.552691560827787,0.33140569445243,1.66771896222538,0.105130026777564
