site,tp,param,metric,ntbi,npte,df,rsq,arsq,beta,stde,tval,pval
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.fimbria_left,22,0,29,0.142082054886343,0.112498677468631,-0.904189676762172,0.412585353411173,-2.19152151012272,0.0365945222891907
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.vofb_left,22,0,29,0.219174579557717,0.192249565059707,-1.02381300514759,0.358842210903985,-2.8531008171208,0.00790603793055325
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.slfc_right,22,0,29,0.0763748426707394,0.044525699314558,-0.620499733765452,0.400696282283583,-1.54855375804637,0.132334199724361
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.cc_ant,22,0,29,0.000494788065393051,-0.0339709088978692,0.0535799239543244,0.447183754248985,0.11981634718441,0.905454855037467
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.cing_right,22,0,29,0.0726082050946439,0.0406291776841142,-0.664289534877379,0.440856436467345,-1.50681600613669,0.142674597900967
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.slfa_right,22,0,29,0.0187887346991129,-0.0150461365181591,-0.308249438959252,0.413652631654608,-0.74518911610995,0.462154588113259
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.cing_left,22,0,29,0.0523020852281919,0.0196228467877847,-0.517605107608374,0.409142895878118,-1.26509616279044,0.21590831735247
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.ilf_left,22,0,29,0.0405037041631591,0.00741762499637144,-0.456604715512106,0.412682139484019,-1.10643197712167,0.277633671936295
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.vofa_right,22,0,29,0.0903886910173755,0.0590227838110781,-0.654536472103755,0.385572214180181,-1.6975716818585,0.100296702892277
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.ilf_right,22,0,29,0.052754947561868,0.0200913250640012,-0.518832905587986,0.408251781213087,-1.27086501385571,0.213876988544208
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.fornix_left,22,0,29,0.0771297720004597,0.0453066606901307,-0.71326089847743,0.458151076622179,-1.55682466957429,0.130359377966368
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.amyhypven_right,22,0,29,0.0359594132013741,0.00271663434624903,-0.449976660550875,0.43264565896243,-1.04005818902704,0.306906895351876
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.slfd_right,22,0,29,0.112594469242215,0.0819942785264296,-0.719277903054216,0.37497322339398,-1.91821137665203,0.0649780805771889
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.slfd_left,22,0,29,0.0559380855808619,0.0233842264629605,-0.512787011456003,0.391187038536988,-1.31084867579915,0.20019506355249
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.cc_mid,22,0,29,0.0569400024066022,0.0244206921447607,0.363177602156169,0.274461213459298,1.32323834606243,0.196094773855503
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.hipcom,22,0,29,0.0303313872938991,-0.00310546142010448,-0.336581886049691,0.353392454640299,-0.952430878560441,0.348749989343671
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.vofb_right,22,0,29,0.0275623594926458,-0.00596997293864243,-0.373286701004342,0.411733498756033,-0.906622128469386,0.372078582610195
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.thalsub_left,22,0,29,0.107313865891019,0.0765315854045024,-0.748019562278766,0.400622587098964,-1.86714275821394,0.0720204530884778
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.vofa_left,22,0,29,0.0346761392378925,0.00138910955644045,-0.336667197396337,0.329854912411021,-1.02065236784113,0.315858717634379
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.chip_right,22,0,29,0.0178039432000434,-0.0160648863447828,-0.32115690442012,0.442954642012667,-0.725033387077444,0.474241607471853
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.fornix_right,22,0,29,0.0863213840089409,0.0548152248368354,-0.756027972058097,0.456747730490213,-1.65524187990311,0.108659361146545
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.slfa_left,22,0,29,0.0897667961514858,0.0583794442946405,-0.648671983173646,0.383569985477074,-1.69114374881769,0.101530759898605
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.slfb_right,22,0,29,0.00135941975775403,-0.033076462319565,-0.102972824097686,0.518264475227706,-0.198687791696399,0.843893372755576
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.opticrad_right,22,0,29,0.0155368089089812,-0.0184101976803643,-0.297106640547389,0.439169518054618,-0.676519267237575,0.504071587574171
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.ifof_right,22,0,29,0.00190195211216149,-0.0325152219529365,-0.0977638704464536,0.415878244443598,-0.235078107000407,0.815800162851708
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.thalsmed_right,22,0,29,0.00782614436484087,-0.0263867472087853,0.217323347166053,0.454388517808017,0.478276493900918,0.636039403427253
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.thalsmed_left,22,0,29,0.000628881261136748,-0.0338321917988242,-0.0569264449318504,0.421399614568954,-0.135088981963308,0.893474806608344
Melbourne-P1,30d,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean,native.dwi.tract.bundles.tissue.whole.voxel.fitz.map.dti_FA_mean.amyhypdor_left,22,0,29,0.0155504550924981,-0.0183960809387951,0.337896802269014,0.499241020669835,0.676820990822541,0.503882895683477
