site,tp,param,metric,ntbi,npte,df,rsq,arsq,beta,stde,tval,pval
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.fimbria_left,22,0,30,0.152479661486422,0.12422898353597,-0.816016344878123,0.351242723037063,-2.32322633711053,0.0271329246997762
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.vofb_left,22,0,30,0.226935871858518,0.201167067587135,-1.00579417142109,0.338925833484504,-2.96759370945701,0.00584671988545646
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.slfc_right,22,0,30,0.0145871829281978,-0.0182599109741957,-0.245164111283347,0.367891418122945,-0.666403452774796,0.510246009108493
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.slfc_left,22,0,30,0.150143020794024,0.121814454820491,-0.834246385808811,0.362371517293882,-2.30218531533272,0.0284421819600997
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.amyhypdor_left,22,0,30,0.0111140760340973,-0.0218487880980995,-0.297529173243265,0.512395543500032,-0.580663077611732,0.565804364010869
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.slfb_left,22,0,30,0.0265012901290162,-0.00594866686668327,-0.339182469731885,0.375324532742803,-0.903704501416952,0.37335195258961
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.cing_right,22,0,30,0.0850623887738719,0.0545644683996676,-0.617989761909522,0.37003909152749,-1.67006615262867,0.105309360733834
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.slfa_right,22,0,30,0.00542867854511749,-0.027723698836712,-0.160928237236921,0.397688039629078,-0.404659484823879,0.688598673739437
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.thalsub_right,22,0,30,0.0856274977320636,0.0551484143231322,-0.538751072167806,0.321427086830797,-1.67612218833135,0.104107093027461
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.cing_left,22,0,30,0.157703861047065,0.129627323081967,-1.07909350427603,0.455312625057204,-2.37000567278462,0.0244158265384544
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.ilf_left,22,0,30,0.0424789140781911,0.0105615445474639,-0.41504768836603,0.359769913918498,-1.15364757393264,0.257753204156889
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.ilf_right,22,0,30,0.0198482914176784,-0.0128234322017324,0.292051418140348,0.374700073988599,0.779427169660056,0.441833831313237
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.amyhypven_right,22,0,30,0.0585532431061101,0.0271716845429804,-0.6082097231956,0.445261490752029,-1.36596075750534,0.182104774484812
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.cc_mid,22,0,30,0.139666153820328,0.110988358947672,-1.05013010460702,0.475850356503845,-2.20684946486646,0.0351184886383511
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.vofb_right,22,0,30,0.047431394494807,0.0156791076446339,-0.470073622999404,0.384609883745939,-1.2222089001486,0.231144957925196
UCLA-P1,30d,native.dwi.tract.bundles.tissue.map.density_mean,native.dwi.tract.bundles.tissue.map.density_mean.thalsub_left,22,0,30,0.025490482418434,-0.0069931681676183,0.334438424491753,0.37753703140687,0.885842703285258,0.382748186998118
