site,tp,param,metric,ntbi,npte,df,rsq,arsq,beta,stde,tval,pval
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_left_013,61,23,80,0.0823996471165607,0.0479896338834316,-0.342845297343362,0.24289039852718,-1.41152264322624,0.161968123274616
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_left_012,61,23,80,0.0824842300835434,0.0480773887116762,-0.211956098649122,0.242636742098845,-0.873553184137197,0.384976311913225
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_left_011,61,23,80,0.0886264489142706,0.0544499407485557,-0.186727336186979,0.242229226604319,-0.770870380938787,0.443054528068236
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_left_010,61,23,80,0.0508009425016701,0.0152059778454826,-0.14484847000843,0.250173586488701,-0.578991859378298,0.564221373326374
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_left_019,61,23,80,0.0806416837151795,0.0461657468544987,0.149858618864027,0.239314389162975,0.626199784259409,0.532966585060562
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_left_018,61,23,80,0.194611960060885,0.164409908563168,-0.0683063170489996,0.213081858760443,-0.320563737553054,0.749376867168209
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_left_017,61,23,80,0.17502805789676,0.144091610067889,-0.181527911673086,0.211151045680701,-0.859706430000773,0.392519830719356
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_left_016,61,23,80,0.224867176536392,0.195799695656507,-0.477009349432692,0.216264261231908,-2.20567812136642,0.0302761167977997
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_left_015,61,23,80,0.0997945643498056,0.0660368605129232,-0.113664399837742,0.235698287104234,-0.482245336757477,0.630948506328804
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_left_014,61,23,80,0.0675599740620369,0.0325934730893632,-0.220936954059193,0.243126086343746,-0.908734053929611,0.366220059542786
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fornix_left_013,61,23,80,0.231131347252745,0.202298772774723,-0.12980553605402,0.218165940102827,-0.5949853400253,0.553532522009822
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fornix_left_012,61,23,80,0.299046825288145,0.272761081236451,-0.106837557885121,0.214428082593293,-0.498244243911654,0.619678934269724
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fornix_left_011,61,23,80,0.269739371917442,0.242354598364346,-0.195489249904135,0.204326023777521,-0.956751598694996,0.341575025049356
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fornix_left_010,61,23,80,0.214203396852045,0.184736024233996,-0.262326852469813,0.200384489054499,-1.30911755549337,0.194242325825641
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_left_022,61,23,80,0.256551083696004,0.228671749334604,-0.00240885722446631,0.209239441348787,-0.0115124433946988,0.990843263406383
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_left_021,61,23,80,0.114338481449635,0.0811261745039961,-0.0977361718045355,0.228097123462611,-0.428484894157625,0.669449624153656
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_left_020,61,23,80,0.0620935231335745,0.0269220302510835,0.150863409712006,0.224134211155055,0.673094075797465,0.50282725780305
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_right_023,61,23,80,0.239857449534243,0.211352103891776,-0.123342472632573,0.223134327082432,-0.552772288537239,0.581960654347413
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_right_022,61,23,80,0.249306395416851,0.221155385244983,-0.293585204213621,0.212455492170449,-1.38186686168642,0.170859254417424
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_right_021,61,23,80,0.195350185291021,0.165175817239435,-0.227232792777724,0.232811953231083,-0.976035764590568,0.331988960210893
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_right_020,61,23,80,0.270939364511769,0.24359959068096,-0.110616263439411,0.223707182126757,-0.494468985697264,0.622330151764507
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_right_012,61,23,80,0.0774117943921013,0.042814736681805,0.0147113587332474,0.241343325893084,0.0609561448563305,0.951546162172893
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_right_011,61,23,80,0.0553852493185282,0.019962196167973,0.0275795827139929,0.248215711069393,0.111111349862469,0.911806340868867
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_right_014,61,23,80,0.145071140016145,0.11301130776675,-0.11737159959673,0.232451289335645,-0.50492987125252,0.614996233542154
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_right_013,61,23,80,0.104338552457492,0.0707512481746477,-0.0514209324514502,0.237857129634532,-0.216184112414282,0.82939452458152
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_right_016,61,23,80,0.223814301795765,0.194707338113106,-0.242388658697687,0.222193608209253,-1.09088943039899,0.278596291421833
Combined,9d,native.tract.bundles.along.dwi.raw.map.dti_FA_mean,fimbria_right_015,61,23,80,0.261937289358548,0.234259937709493,-0.156126732940985,0.214723081018537,-0.727107361725621,0.469282640013427
